path,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99
"[19, 17, 6, 7, 8]",391.8774901821249,0.05242915386016424,0.0676908900172769,0.08124444322801289,0.05453189857439403,0.05058825871214106,0.06248072391267101,0.0682253251689589,0.052829493304155296,285.63382520515916,0.06749310541853212,0.055410595095387566,0.05245933240159233,0.05601620215289185,347.0322604645167,0.05198497292695847,0.06363412594503651,0.051433286869844844,0.05027784285559424,0.05484103124992328,280.5966932867285,0.05233898730771013,0.05329969659441939,298.92001476426253,304.04456746554735,299.2776795663624,0.033596446792008454,0.06449018244627601,0.05894053043215043,0.04992316187712964,0.05566824282156893,0.06832082189344087,0.06794844484293937,0.0593314445821406,0.050242580497469116,0.04923421645719069,0.051643194690516425,0.05020331373904984,0.06336325816357603,349.3525666518491,312.83291448307216,0.052953070126255254,445.0478166774884,0.05697393503887277,0.07487071831475538,308.94830107173743,0.08715813000789996,0.05076956895934162,0.050876019590144754,463.9368156046308,0.04885583903062652,0.05066002461370316,0.05333789347194913,670.291021847641,0.055377836021330056,0.05077856988162152,296.92314131865743,375.5595766358098,0.05017177223181717,0.08558394866112612,0.09282721888221455,0.05331781659873147,293.4103695948327,482.5099236387278,0.0520367249562327,389.29765423644494,0.06403226466835614,0.06996195318757428,423.19156965131856,324.7021356596701,353.50368422470666,0.08033863800052675,0.050710289024180066,0.05267719869622092,0.04895581594249401,0.05585346160824836,0.05053884293156487,0.05809782943461631,344.15537553556095,421.18229306438724,0.06777044948950493,0.05065142587501097,0.06678027047823275,0.053756994444534495,0.042967412053696225,330.1688175113691,352.21617295464307,301.5003483074947,0.09876518616339963,0.08058082878860374,0.028731502503602558,0.04962098759282921,0.049625850659603676,332.26692178178814,306.4145255837315,0.049513124569387564,0.05094806973562075,317.7981630737134,0.08456088088812092,0.05166199903895699
"[19, 18, 14, 9, 8]",255.80147290156145,0.047570846139835775,0.03230910998272309,0.01875555677198713,0.04546810142560598,0.04941174128785895,0.037519276087328995,0.03177467483104109,0.04717050669584471,254.29589295175433,0.032506894581467875,0.04458940490461244,0.047540667598407665,0.04398379784710815,310.6859738702901,0.04801502707304152,0.036365874054963505,0.048566713130155155,0.049722157144405775,0.045158968750076724,247.9131980791424,0.04766101269228987,0.0467003034055806,289.22310125570806,271.1176356592252,338.02442810410525,0.06640355320799154,0.03550981755372398,0.041059469567849574,0.05007683812287037,0.04433175717843108,0.03167917810655914,0.032051555157060645,0.04066855541785941,0.0497574195025309,0.05076578354280932,0.04835680530948358,0.049796686260950164,0.03663674183642398,288.9168940998377,298.1877980426265,0.047046929873744744,95.94720689562536,0.043026064961127236,0.02512928168524462,300.81586538660895,0.012841869992100047,0.0492304310406584,0.04912398040985526,156.40278483104433,0.05114416096937349,0.049339975386296836,0.046662106528050876,43.996367464549635,0.04462216397866994,0.04922143011837849,294.0067864988442,259.5316608845708,0.049828227768182826,0.014416051338873893,0.00717278111778545,0.04668218340126854,286.24989986379705,147.00552248057915,0.047963275043767316,142.69723201417253,0.03596773533164387,0.030038046812425737,217.7726059605902,298.7508059899596,264.6107771086508,0.019661361999473256,0.04928971097581994,0.04732280130377908,0.051044184057505985,0.044146538391751644,0.04946115706843514,0.0419021705653837,279.83196865751034,149.8389818168849,0.03222955051049506,0.04934857412498904,0.03321972952176725,0.04624300555546551,0.05703258794630378,319.97233188641906,275.6964245395981,230.60974757523087,0.0012348138366003849,0.019419171211396257,0.07126849749639745,0.05037901240717079,0.05037414934039633,315.2076947755732,309.34230598072634,0.050486875430612435,0.049051930264379255,239.49303522643183,0.015439119111879084,0.048338000961043015
"[19, 17, 15, 9]",2.96814627527494,0.11962119255716432,4.799878556799935,10.153784218602198,6.896819252966521e-06,5.356842838222383e-05,0.05141416631468748,4.874816202143533,7.10179155342066e-05,2.1671495197457293,0.6962751099066277,8.77902747372789e-05,2.2509541095231634e-05,3.1575388970090987,9.670779780405418e-06,7.742522710267736e-05,0.0001818429597281717,8.847418817354923e-05,6.386256737391451e-05,8.409503975038357e-05,0.2529674572048224,8.729877364535925e-05,3.8942453024205568,5.479185527930538e-05,0.00011908523227422317,5.7551421635203265e-05,1.35005233708151e-06,0.00013387540245805133,0.00012905963711306635,8.27946793061114e-05,1.710035406798279,0.0001202671647657503,2.887317612239084,4.807366330355768e-05,8.761260616376148e-05,8.03762652243554e-05,8.825400721937493e-05,8.733027030253873e-05,7.599885203191681e-05,8.77429180271011e-05,9.537439914707982e-05,4.849473238627516e-05,9.799584661360601,0.0002665928062996673,0.5610009280311217,9.250866176502927e-05,6.630773481643649,7.30612718157398e-05,8.929624189901776e-05,6.886767065166887,7.09765669629573e-05,8.838953404465161e-05,2.2645627143767344,30.881650189302405,0.00010920482415108855,3.415449838638199e-05,6.8434105607452e-05,0.0001250241112046497,7.581077400910462e-05,13.666765337681284,26.903356177394222,2.6300998803401263e-05,5.042501161915225e-05,0.00014494537543600688,2.8272600801948773e-05,6.1379253393331945,1.0246106573186624,5.231431817435069,4.349203650202716,7.32877213685988e-05,0.26771621717006694,8.54976941591294,9.329896480862682e-05,1.980154337735918e-05,2.5948717328131447e-05,5.979297220753767e-05,7.279362744194429e-06,0.00012123180197999322,2.8907481325057125,0.794940798811186,3.9447509702823482,3.393893341965572e-06,4.187351954350705,0.00010253698082510871,9.215732559481716e-05,6.538758321866937e-05,7.951240204834517e-06,1.5215947142524124,141.91493960253257,0.22847900608930882,0.3287935354078748,9.119929274882489e-05,7.127594466854843e-05,8.052525384973955e-05,8.753423064360451e-05,8.72061881885652e-05,9.125099810028276e-05,2.680604996671971,0.0007092757737896688,8.971622636105785e-05
"[19, 18, 14, 9]",2463.0475425085388,2487.342415964062,2498.202587000358,2579.8176149593287,0.09999310318074703,0.09994643157161778,2331.674236064302,2528.8653135925592,0.0999289820844658,2496.217776720732,2399.4492360413633,0.09991220972526273,0.09997749045890478,2433.7525362522647,0.0999903292202196,0.09992257477289732,0.09981815704027185,0.09991152581182644,0.09993613743262608,0.09991590496024963,2462.7349180189317,0.09991270122635465,2504.8560968613215,0.0999452081447207,0.09988091476772579,0.09994244857836482,0.09999864994766293,0.09986612459754196,0.09987094036288693,0.09991720532069388,2542.7925935052735,0.09987973283523427,2648.0834964192823,0.09995192633669644,0.09991238739383623,0.09991962373477566,0.09991174599278063,0.09991266972969746,0.09992400114796808,0.0999122570819729,0.09990462560085293,0.09995150526761373,2499.7322333355623,2489.6176642182254,2414.403863451392,0.09990749133823497,2454.549912709009,0.09992693872818426,0.09991070375810097,2544.3027622631766,0.09992902343303706,0.09991161046595536,2409.6455409427776,2505.034299880676,0.09989079517584892,0.09996584550161364,0.09993156589439256,0.09987497588879536,0.09992418922599089,2551.2122578194435,2357.7709509377014,0.09997369900119661,0.09994957498838086,0.099855054624564,0.09997172739919806,2534.467474507217,2422.604874201555,2474.819756613686,2481.044856400475,0.0999267122786314,2471.788518220935,2433.03113352189,0.09990670103519139,0.09998019845662265,0.09997405128267188,0.09994020702779247,0.09999272063725581,0.09987876819802001,2478.181290083931,2597.0646549421913,2474.983383939227,0.09999660610665803,2403.9752632654618,0.0998974630191749,0.0999078426744052,0.09993461241678135,0.09999204875979517,2539.879236797359,2388.7081482532994,2474.466186149991,2646.028213362046,0.0999088007072512,0.09992872405533146,0.09991947474615026,0.09991246576935642,0.09991279381181145,0.09990874900189972,2543.2624937648375,0.09929072422621034,0.09991028377363896
"[19, 18, 14, 9, 10]",681.0980103127857,0.09999519103444515,0.09980823516465329,534.5716005331828,0.09999310318074703,0.09994643157161778,0.09999779501648019,0.09980760393914043,0.0999289820844658,0.09991325798130687,606.3671176519128,598.2277339079297,0.09997749045890478,663.0576558713117,0.0999903292202196,0.09992257477289732,0.09981815704027185,684.0699306865084,0.09993613743262608,0.09991590496024963,0.09998972924476418,0.09991270122635465,0.0998447735018917,0.0999452081447207,583.8520406438599,624.1611470518972,0.09999864994766293,0.09986612459754196,511.90162367559407,0.09991720532069388,0.09993279490508802,0.09987973283523427,0.09989108451903897,0.09995192633669644,0.09991238739383623,0.09991962373477566,612.1062638096487,0.09991266972969746,0.09992400114796808,0.0999122570819729,0.09990462560085293,671.575169005814,626.3838158191894,0.09999998929181853,0.09997676980993364,0.09990749133823497,689.6308962573502,0.09992693872818426,0.09991070375810097,0.09973005662707546,612.9832072760578,0.09991161046595536,0.09990610915759493,0.09878222895406095,0.09989079517584892,0.09996584550161364,0.09993156589439256,0.09987497588879536,0.09992418922599089,0.09946715750667807,680.8659440585368,657.3648280296535,591.3317204778572,716.0170557284301,0.09997172739919806,0.09975840697891519,0.09995772412145834,0.099789059522568,0.09982500949366097,0.0999267122786314,0.09998917030229974,0.09964982649538151,0.09990670103519139,0.09998019845662265,0.09997405128267188,0.09994020702779247,0.09999272063725581,0.09987876819802001,486.90609420616585,0.09996940016311451,611.3352116624885,0.09999660610665803,583.8712310082061,0.0998974630191749,0.0999078426744052,0.09993461241678135,0.09999204875979517,0.09994012771636078,503.6565491396074,0.09999076738600095,0.09998757561679884,0.0999088007072512,0.09992872405533146,0.09991947474615026,0.09991246576935642,0.09991279381181145,0.09990874900189972,0.09989471072633258,0.09929072422621034,0.09991028377363896
"[19, 17, 15, 9, 10]",0.8207712143258638,4.808965554863363e-06,0.00019176483534671633,2.1039955110518145,6.896819252966521e-06,5.356842838222383e-05,2.20498351980653e-06,0.00019239606085958184,7.10179155342066e-05,8.674201869312485e-05,0.17595635079298363,0.5256472383070354,2.2509541095231634e-05,0.8602478305363335,9.670779780405418e-06,7.742522710267626e-05,0.0001818429597281717,0.6057612600713673,6.386256737391451e-05,8.409503975038357e-05,1.0270755235806593e-05,8.729877364535925e-05,0.0001552264981082937,5.479185527930538e-05,0.696110523572414,0.35942046501021446,1.3500523370814907e-06,0.00013387540245805133,0.6615121230370763,8.279467930611258e-05,6.720509491198469e-05,0.00012026716476574859,0.00010891548096103297,4.807366330355768e-05,8.761260616376148e-05,8.03762652243554e-05,0.540685482857889,8.733027030253873e-05,7.599885203191575e-05,8.77429180271011e-05,9.537439914708118e-05,0.32583659456659625,2.4555835028120194,1.0708181484410363e-08,2.3230190066359034e-05,9.250866176502927e-05,1.8629836107013773,7.30612718157398e-05,8.929624189901776e-05,0.00026994337292455015,0.4353834568147462,8.838953404465287e-05,9.389084240507012e-05,0.0012177710459390515,0.00010920482415108701,3.415449838638199e-05,6.843410560745104e-05,0.0001250241112046497,7.581077400910569e-05,0.0005328424933219182,7.7690239566229105,0.17293900023844325,0.29832952145454916,1.0393400849996755,2.8272600801948773e-05,0.00024159302108481387,4.2275878541655025e-05,0.00021094047743201906,0.00017499050633902434,7.328772136859775e-05,1.082969770025942e-05,0.00035017350461848443,9.329896480862682e-05,1.9801543377358898e-05,2.5948717328131447e-05,5.979297220753767e-05,7.279362744194429e-06,0.00012123180197999322,0.5679660677627157,3.059983688550455e-05,0.97437630693709,3.3938933419655237e-06,1.017013102260606,0.00010253698082510871,9.215732559481716e-05,6.538758321866937e-05,7.951240204834517e-06,5.9872283639230354e-05,29.92261269081123,9.232613999064884e-06,1.2424383201167068e-05,9.119929274882489e-05,7.127594466854843e-05,8.052525384973955e-05,8.753423064360451e-05,8.720618818856397e-05,9.125099810028276e-05,0.00010528927366742676,0.0007092757737896688,8.971622636105785e-05
"[19, 20, 23, 12, 11]",0.1,0.1,0.1,0.1,0.1,0.1,0.1,530.8860998183599,0.1,0.1,479.6804412062788,0.1,0.1,635.5323098751287,0.1,431.17513403674434,0.1,478.1047752972361,0.1,460.0953750110265,468.21247840978293,458.09693987027896,0.1,0.1,0.1,0.1,0.1,0.1,603.1416156132599,0.1,0.1,0.1,0.1,494.64706708366333,605.710388040269,0.1,0.1,0.1,558.9926419563315,0.1,0.1,0.1,0.1,0.1,0.1,0.1,665.5729795406882,472.8400650373651,433.76800088480945,0.1,0.1,0.1,0.1,417.5951246244364,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,547.6525424168801,0.1,0.1,0.1,480.8693984064567,0.1,0.1,488.3424966836529,0.1,0.1,0.1,0.1,0.1,0.1,542.5199362325659,0.1,555.7397577903525,0.1,464.28106945841387,0.1,387.6167272548338,0.1,0.1,0.1,0.1,0.1,586.2084167924105,0.1,0.1,0.1,460.2310254959921,0.1,0.1
"[19, 17, 15, 9, 10, 11]",1.6445699138545591e-28,6.464590480002275e-33,5.553728147134791e-28,8.311301582268216e-28,1.269433421553859e-29,7.775436774940611e-29,3.289073177315506e-30,4.360789961153909e-24,5.118614939575404e-28,2.86324001538674e-29,1.7705390010250908e-25,1.0813763368687063e-28,1.4469093578782686e-28,4.538370105971467e-24,4.986072895995507e-29,4.2336341130788254e-24,9.479114819685788e-28,1.745383932072442e-26,6.061340195241006e-28,3.169879501772149e-25,3.259789930796065e-25,7.586288729275482e-26,3.1799701314017943e-28,5.753493198086394e-28,3.622017476988977e-31,1.2527062261284104e-29,5.873206574668725e-30,2.443173107777304e-29,2.0643026742790672e-25,5.704263482910314e-28,4.6327595078488675e-29,5.459956253071768e-28,4.672192494546782e-28,1.3956048420476184e-24,7.209935073795886e-25,7.440160482613903e-28,1.0464071785808804e-28,6.783353789682708e-28,2.7738614829451103e-24,5.3262611563623275e-28,1.8855677192998145e-28,2.5455944434892937e-28,6.118830111373637e-29,4.821626190442661e-33,5.387712778166743e-29,6.2425052387493685e-28,3.398887208468178e-24,2.499527165178666e-25,2.403154229696334e-24,6.72035076487507e-28,7.8944778402963405e-28,3.718329326084954e-29,7.952962836329712e-29,2.9250495925138764e-25,7.835357981603562e-28,3.8249228111134427e-28,6.732502644636791e-28,6.635909836074166e-29,4.804959241812823e-28,7.478318308291131e-29,7.707478575197234e-28,1.6722896222369656e-28,8.482746306580146e-29,1.8301579501377316e-28,1.2074154561244287e-29,1.017198975613932e-27,5.176018404575722e-29,2.1831385524479018e-24,1.0457243580365415e-27,7.788997369760757e-29,2.807810067100819e-29,1.0864340976198382e-23,3.1528859246602117e-28,1.587227788046933e-28,4.379404777721322e-25,2.477315907676851e-28,2.443989940808754e-29,1.0048625002358726e-27,8.313826720429928e-28,3.3654423420590824e-29,4.743754615507779e-29,9.022034019646805e-27,2.3788876385416346e-28,2.247378100625477e-24,3.184463420232566e-28,3.007251684826064e-25,9.295590021949103e-30,6.445941719432961e-27,5.342412474248492e-28,3.6378566200048164e-30,2.8892263315404074e-29,3.4971283863223476e-28,3.7405432381298764e-30,1.4589952838910617e-25,5.538319320932814e-28,1.0148312918479433e-28,8.000783107467289e-30,3.304391430566344e-24,2.408310901152116e-28,4.194469927485256e-28
"[19, 20, 23, 12]",0.0999999895888579,0.0999999901197479,0.09999998913324547,600.596267282751,622.3966687478954,0.09999998880212754,0.09999998873829107,0.09999998859739684,0.09999998869732397,0.09999998899138131,0.09999998708034037,0.09999999230594181,0.09999998885430642,0.09999998998693874,0.09999999059836882,0.09999998950626125,677.5631587071604,0.0999999906251743,0.09999998776515681,0.09999998923739256,537.7144702875864,0.09999998890852714,0.09999998936879986,0.09999999117960308,0.0999999882468356,0.09999998876282666,0.09999998826999086,576.0910769362645,605.5525376698231,0.09999998856278636,0.09999998902668937,0.09999998967162538,0.09999998878797293,0.0999999879944224,0.09999998868851712,0.09999998881243005,0.09999998971385476,603.3978947968392,412.4669171468639,0.09999998876283529,0.09999998872280053,0.09999998918914227,0.09999998942044849,663.8636142278777,0.09999998922031843,0.09999998874771072,0.0999999885308698,567.7890671277731,579.4470157142683,613.9246340305871,498.4795645192991,0.09999998905898216,588.4971712396907,0.09999998873564538,0.09999998888459447,0.09999999049607261,0.09999998837662623,0.09999998874876913,0.09999999076429035,0.09999998917617858,0.09999998848977243,0.09999998873695642,500.4359389868365,0.09999998890508219,0.09999999082572081,549.8609022300805,0.09999999250743719,0.09999998864011268,0.09999998898335598,0.09999998860917995,0.09999998891652692,644.7196397680113,564.4015185684293,0.09999998881474274,0.09999998836884197,638.5915195141533,0.09999999253078254,623.3268188051541,614.5668139632361,0.09999998925396102,0.09999998902285095,0.0999999885038125,0.0999999882595619,0.09999998825209443,0.09999998726201305,0.09999998890338728,609.1415952281887,620.2530814360206,0.09999998881880398,0.09999998870726029,0.09999998943306478,0.09999998852335046,590.1042983157656,0.09999998882923336,0.0999999884917325,0.09999999136884287,0.09999998662784113,0.09999998886303563,537.2596851259025,0.09999998876466175
"[19, 21, 20, 23, 12]",1.041114211885461e-08,9.880252111447912e-09,1.0866754535704899e-08,6.757599234192219e-05,7.138030568334728e-05,1.1197872453670793e-08,1.1261708941895466e-08,1.1402603159980566e-08,1.1302676018853373e-08,1.1008618703399195e-08,1.2919659625850772e-08,7.694058189999537e-09,1.1145693600901534e-08,1.0013061271162654e-08,9.401631196419173e-09,1.049373875602082e-08,7.488790438019555e-05,9.374825693940308e-09,1.2234843205172717e-08,1.0762607444556202e-08,5.948420105334819e-05,1.1091472856020676e-08,1.0631200144888111e-08,8.820396917728624e-09,1.1753164397714524e-08,1.1237173356302153e-08,1.1730009143628838e-08,6.591884534743523e-05,6.165444501232395e-05,1.1437213650243553e-08,1.0973310630414576e-08,1.0328374612498413e-08,1.121202707286376e-08,1.200557760501497e-08,1.1311482891336472e-08,1.1187569955462904e-08,1.0286145222400073e-08,6.628368850025587e-05,4.8509297843053056e-05,1.1237164708988586e-08,1.1277199483554817e-08,1.0810857721907115e-08,1.0579551506032847e-08,7.305066339816268e-05,1.0779681585001772e-08,1.1252289267992225e-08,1.1469130203714754e-08,5.6074914566379706e-05,7.545346558922621e-05,6.929583425004797e-05,4.625671983870893e-05,1.094101785491776e-08,6.6225474212762e-05,1.126435462153152e-08,1.1115405543556447e-08,9.503927382563036e-09,1.1623373783926442e-08,1.1251230888576985e-08,9.23570965219313e-09,1.0823821411248059e-08,1.1510227584309927e-08,1.1263043593244774e-08,5.747943034251025e-05,1.1094917828468119e-08,9.174279203465461e-09,7.179141307531932e-05,7.492562831771303e-09,1.1359887318324237e-08,1.1016644030335947e-08,1.139082005617352e-08,1.1083473090822647e-08,7.01713784263466e-05,6.739206362076452e-05,1.1185257267983347e-08,1.1631158048710626e-08,8.477056482843246e-05,7.469217465066087e-09,6.767793099064823e-05,2.3240437831133414e-05,1.074603899992465e-08,1.0977149050460146e-08,1.1496187492261546e-08,1.1740438098653641e-08,1.1747905582016379e-08,1.2737986948539682e-08,1.1096612725180264e-08,6.789746625379815e-05,7.072472327013096e-05,1.1181196026575575e-08,1.1292739714345448e-08,1.0566935228272471e-08,1.1476649553138584e-08,6.385487968207252e-05,1.1170766640556015e-08,1.1508267508073449e-08,8.631157124117766e-09,1.3372158885514575e-08,1.113696438365724e-08,6.110764927255318e-05,1.1235338272586606e-08
